explicit,id
True,4e5IPJxSGVWPsaxQzdRseN
True,62KeM7jbmYvzT5FycdiQeS
True,6yIjtVtnOBeC8SwdVHzAuF
True,2dxjKgT0li4qBI3QwuN9Ih
True,1PS1QMdUqOal0ai3Gt7sDQ
True,1PS1QMdUqOal0ai3Gt7sDQ
True,164al00XRSLWG6h4hc12bD
True,6vB49BJ70zBpDrrAPwdaB8
True,0TzIHqhAbvYR6qJKrMMFlk
True,4fRTe59xEeNHT4uyAGsV27
True,2DHNCWZYmVr1Lv08q5b0kB
True,25K9cWrxNv991UYiOzBJqR
True,5VzeI5JM2y9t21JwrWAnkH
True,466XcSgGAiQxcDrcV0yoMP
True,34KUIBsIUiPV7oCIzSdDAU
True,46fk9wjYcPm0sgym2b7EEE
True,2Xn5DIyAba7Fgyky3gU3rA
True,46OFHBw45fNi7QNjSetITR
True,7jAxGkXU58FwNMjqoMahn7
True,3zXhvJaLpxefYIxBE0cnB0
True,5RjbFGeWVsCpw8EcE8OrvZ
True,4R5bSS8yoCl2czeWLr61aO
True,1mFHMzbaECWFaPfoePoEYl
False,7trGP3KoC1T0wP3hicgKGS
False,2oxnzNYVu1f5BtQwTdasmy
False,2nSAtgoiWL0rPOS5L37nk0
False,3MHON98XnqKWRodG0OdWE1
False,2TgM0KaeAkTnTczAYMEBUQ
False,2875FItXR8eA4Q6UeioVGw
False,4S0pfAGlDaE9wGof9PQNsW
False,1p8IOAjJEZPPpz61YvMuRv
False,4l9KeVMWB8RMudfbaEZTZR
False,7JRq2IXiuElHv969rHt5HX
False,2baknwvxrDQhpEplENGnDu
False,4pbXdzls0l0MeHvnVNlHH8
False,6R2h6ZPXTHjVicDvwIzJdV
False,5BY02IRxYMYQYWR72X7dox
False,7pfZG6MftdOkFmWkOfl69d
False,2EaxNDN0LcRSnlJC71laVj
False,2DoPtBk5amnDbgbdrU2C1O
False,6swrF5aBr7bfAd8JAkjp8Y
False,5BScaisQTLLatYcO0gThNt
False,4DQzETSdXVSUkPpfQ1ebDg
False,182buERYBmBnCFovZD8hek
True,6EuE9M1viu9gkdFSafia9o
True,2r4JRwcbIeuAzWjH4YXlLs
True,3qnoOm4fwZPBS116f5hpgF
True,3dG6tjetoR4GMmUGZUprLt
True,1DdgqEZk4Hqfpl3drdXJun
True,6Bg7MznA9X0dIhlAsLyBYj
True,2VYb3Fb5iK5Y8HGZ8oEEkp
True,1eQBEelI2NCy7AUTerX0KS
True,4KW1lqgSr8TKrvBII0Brf8
True,1Wsbr1d2BouNGk2q92mIj7
True,19a3JfW8BQwqHWUMbcqSx8
True,49fT6owWuknekShh9utsjv
True,36o4taPyOdnOMf01ERmn9a
True,4qYLPta5HZ36idWiXtqh7B
True,6wfzokDylbrJzrJcpnBkcy
True,5CGS4UovzA7ftCJkLVXQju
True,3nAq2hCr1oWsIU54tS98pL
True,30Zcjs7pgEkmJA1lEbGSWT
True,66Q3fAmSX5eHamgbKa9alP
True,432hUIl3ISDeytYW5XBQ5h
True,20r94xA0bsYNLtYSiOE6r3
True,1ZnA4VYOlYIShuGt60LmCs
True,2CHmgtK8OCL28WtIK96u4N
True,0zLClc0emc6qUeV1p5nc99
True,3MnbXlC1N7GdS9M8HzA6no
True,3cCxoOgfi6hgt8MNteuiiD
True,1o0kWPueYo94LIjPYOE5Nf
False,4VbDJMkAX3dWNBdn3KH6Wx
False,7w87IxuO7BDcJ3YUqCyMTT
False,3u1Er1rkjn1oSz1xdZH3ZD
False,4HRa9ZWcmZ8JD7UySPu0wT
False,2UyWClHKt6fut3IpS2tJiR
False,5fgb3Md1xjt3mxeBqguiIA
False,5Fli1xRi01bvCjsZvKWro0
False,2D1uFfnp5ylRPNYbdEa5Kv
False,2aCsRmHTuWPL7WnL5uSijc
False,0QOwak4SMvE1p2apLbDu8c
False,3CVPyuuD6HxWXgPbbGqbg6
False,6vtLtrPHZAo5OUy1Sk9BTH
False,1yzbqrSF0vuaO7nuKYSd6f
False,4PZzEAYfBb26M5Fhm8xbZd
False,6eKEJZFWllRX4UALhPU967
False,5CJymOUq9zSLgGqwh6ToRW
False,7tvOve5IkjYenvqScZ75iQ
False,0upcwsWXAgtSFAG72Ry9em
False,5FCVGQR6hEjneW8vPpeCk7
False,78bu4n5qQrykz0OFKVOo48
False,1NCpNh3FtNEFIDOx22umJW
False,5EeZuhVQdnUkpCiknMTeoP
False,6APnYxfLzIg2cejA3v2ljy
False,4BdGO1CaObRD4La9l5Zanz
False,1vcAHEXL5Cl9TUk0ESvWnN
False,4bMIRaesSZwIldFWCGs96S
False,50kg9qK4cWkMXXVNP3zWBW
False,5JqXtvd8bAyyPTjaK6cSDH
False,6ReKt5x6FVUXTMdWNC6GAQ
False,0RweUCzWNmSfyozSbyKz88
False,05y63nsti7WpAVys68ADwi
False,7mlJpcVvVRzgGwkL3GUgY3
False,2208Pkqr9zSappQMfKfJKk
False,1Rdd86FXUBFhBwSQBG9nkm
False,5jwcfSApQrJnceLYm8awz9
False,5lt7DisYMz8AzstCfMjT4e
False,3EJht2HTniMJbQzi8O0L10
False,2CJOCW4VWc0u6gKTvRkdXA
False,7u6Wl10noSzDOL2aiDJHNh
False,1ARmW54wKilRiJm3znEmel
False,7K8mjUFCOTBL8pWtCeDHTO
False,18SDFwz5UNo3C7M3FzGCyN
False,7dQ847NQosTZ9gztaaBtn7
False,0XCZSl12v5sqeeyPixMbnv
False,3LlN0koSj1GH4W6sER5OCa
False,75g6AGXwNMoB1QVN1gUZnx
False,4mXDPnhn0oEq3XrCHJ2pkP
False,2LAADRyMblXuDfKZ8dm8LR
False,2s9C5THb9llwyVXtjveV4E
False,3mAgdriwMRKVeIvWw0neZP
False,62w0FwjHqlQ3JH7eI6d61k
False,1DozKkvrqPPLYcXawVxIR2
True,3GGg9FWBlAjrAvC16kazer
False,5iGDHpBu0oAA4FHoEwYOE3
False,5cRCEOCVmqUBRYW8XyFk0d
True,1UKd207NfxFvKpOiuguKhe
True,3sTN90bIP2cJ1783ctHykO
True,4x8874idDYp8yxgKsyb4xG
True,16MhfA6MG8jEdoJMBqubly
False,2tHfNQnj50VoMZga2rpfdA
False,62BvDgepVjmPeYKl9Ru1zu
True,5bewkBDtMY5rrXCYBFspfF
False,3kTi265EwS95DCYL59hxyK
False,6OdwhuZj85VSZG4bVPE87C
False,4P8ebswGFjPzUFFkoW597X
False,4WzIR5PJLp6dY09h5PWdxr
False,0aeCzhTI3WL1u393gzTk8j
True,1V3Zu1OryzHq53225HJXWB
False,2rh0gpB2mDKKXSIL7VRDvD
False,7lKP7GE00s56ude4dGvULy
False,4lmd7yw9ztRuMipCI3Zkg3
False,19xm5TUa0em5pgHIfPR0FB
False,2zEkC9Ef7ALyRf0Cwblq3J
False,6hDExKhIPbiaX4Zh9oBS3F
False,3Ry2rmXN4glhE4j5QYoNan
False,5lHjjm7M2HeO63FtBb2YNR
False,6XbPw5nHvf3HIZdir6GDRO
False,6DhMaxHrtsDpiJS0lnrnMK
False,0YzpUdR2pWCHmSejzvV7Qy
False,169ybLZgt8aemmFMsuZXdR
False,3V5pnsG1zpCU5p9t07SVfu
False,6wHm04cn5HxK6pE2ITEdUS
False,6Pq9VHqRDd2painTpF1ksy
False,6FooQEHlzu2d38aZ9SjJvV
False,1ute5EKJuyz50DhNqVZbJV
False,6DUFqfwVJahLspoU8qJ2cG
False,3WkiSPSKeCgU0iWkbFuIRX
False,4iNQdsKGph6HHZoR1pL2zC
False,5cL5TSyGGiG6jRNkTZgn5r
False,3iLqNwJxW4fD8C0gLxWjR6
False,32hwG6DVYfySBbINUJzoQJ
False,55dwU7PIPPW3exghZjSkHd
False,1ZDMkMv3skZBSFMjPciQe8
False,5OfS50vZNBRAiQoKfGtLF1
False,1dI3YmuFW3mB1nlN9VymS4
False,0JLbdqGZknT6GDlHP4837Y
False,072RDNnDG8SJCT0OIGBTyX
False,7afupm9Ou8fMHkzCDMtmD3
False,522M5hp7Gepv7fE1tWGhmk
False,0oITOdebqc2YcjlEeC7Em0
False,23YEpFgAVvr0w3cDm7EQ1Q
False,0yP7rrcH9iRjwaDz4Ut0UY
False,3TvGuLh8oJCuYMfn4uzsGq
False,4p1GYwJp73CH8M0RQeEQCS
False,4DKlIaVIQkRQxIicf6FpDq
False,0hznjhVnz3WuHrTXFPGEIb
False,7yCtBXgdkZmd0L1Kpi3gV6
False,7q3sasm2XKa0lUrUbDg36g
False,4X4mmy78AqaPqEkdoN3wSQ
False,5NHULGwZJq2zLIVXbZsTPy
False,7xavHZrdCkz2YWRHmgyZ6H
False,6FTP3IaHxCDPt6X9xHZjtS
False,7HXGvnCUR9vDcIQ5ffEQqr
False,45gfjPv3n6Bisve1FRL5aE
False,4pv60fltAu4wR3EWw8AEeQ
False,4KmZhSTGpJQRFQNnE4Jzcp
False,3A670SOBmte2a3QWEUAa74
False,6xh86oKImFsjHFtHcYC6Rs
False,1ufYq430MQz2zzTZpcJfiO
False,47b9C0PKllw3kRIBdCjTAF
False,5w7tTSaDgKs8HWswlnOnPM
False,2aKSzVGxhjZhI0xpkZUfRR
False,2FoKXwHohXuJm5RfC01AJx
False,3qHXeDiH74QWtLSeSpAagi
False,7BkX1WFkjfXiDfnWAOb5gH
False,0kQgradPhG8dmAqDbmpXdA
False,7k6v1YsceulL1w4fVo8Drc
False,4R4vYmyCjGKNI2jwueCikO
False,6gNAG18YDkEX8HeeHVAiUx
False,20PWcXzDaqFX1Ax1pPYlmX
False,1C8yQKbt2st5L2urDFHuGx
False,780IlbkLkmJnjGkgdQhGcK
False,38vAPXO2IprUcEoxvon1kA
False,48SrG8aGxtanxRbtOIyaEy
False,0twwoHG2P3raTaRvq7GAiF
False,7xLYfGxsAyozLYHUh9IFMr
False,312WNtMs3F28cUukaPY9bo
False,5Z3GHaZ6ec9bsiI5BenrbY
False,152lZdxL1OR0ZMW6KquMif
False,52Qu0no0NBho3zyRmjlsHn
False,248OFOZef6ShXv6DGgbnxU
False,39KG4kom3enSx4GTThuDGt
False,5bgwqaRSS3M8WHWruHgSL5
True,6AIccJIWHGK26xi34FAkwl
False,3JTtZUOiZljuWbNiasfHB6
False,34izzOmykADkGT27pUjUvJ
False,4V3VshJLUTCIWa77YiAkvM
False,25YvGDl2zSE0pH8jrMZ6aY
False,6SWHTMywuTXLFlMQ75cAuu
False,1Ob94QesoxHSBrypyBbdfd
False,67kXYrMTQbS7MVbXyGyxHm
False,3VlbOrM6nYPprVvzBZllE5
False,67aDq4Z8lErpWQ0Ky0xaJo
False,39Q20GZHKK0IK8oKkhfxiJ
False,6hPFEpT7bVguj9aCFLOmiz
False,7FyhrRNRJOZSM8IeuAx7su
False,0TdKJnJqeONlGZpfI1Wn93
False,7HwcH5CiJzuUzspuOqOJQa
False,75TlwJ8oBgdq8P9kO7uVML
False,5UFvcTCbp9P057YbRNsJ3U
True,59ljpSFcgtfWJKS3vqG27R
False,4S2WtfT03YDIlXEwSX4Tjd
False,3fCjfPg7ZkU7Oulze3e2ww
False,2OluMwzMSfrOnyUFeR57QS
False,2weuLbzYrptvPuAWykOI0V
False,0jgHUwPyki1mzZNErUhL96
False,0Utg7sirTPqrs6Cx0FbriQ
False,4f0F00ALzEMFh7tCvscXss
False,5BtS8w1kkjLV1BbvB0t12u
False,3y1t2sEahs8idFz2tiYNPO
False,3OZVqx1YsqDDkxQ6TnmHtn
False,2H3qnQaszcjAFvGgeylaZQ
False,7dZRDDJt0a2FqgEeFcunY7
False,0xcNCh68MRPmaY9c8m5SuH
False,3Ne1RRcRpIn2RBYyuidXcS
False,72bEHvkU7j8kVk53F0FhNz
False,1qHCZ0dIY4LNOjNY6YeUbq
False,4mfKA7VEVmx6ZESPF7RSBV
False,6taJATHhdELzG4bRGuRAnw
False,6TKe9732Gef3bZfa9m0mp9
False,27L60zLHMRgyhNdNz7ry3G
False,5l7GaGcc8uqlAYTXN9jSMr
False,0G26U3ISurDvu2Mkukbw9A
False,024F0ETrxdgMraRWLCY2R3
False,5wC35rGyDrl9BOq6PEmVBY
False,06dDKRITqW6h6PFtnIngrh
False,2cdJMpjo1xveNYXx18eG3e
False,3TL7IMaL1MNR3o7zJGyXRK
False,2kznUNcZEuQUKDAkeHIO9d
False,7BKLCZ1jbUBVqRi2FVlTVw
False,5CLGzJsGqhCEECcpnFQA8x
True,1CRQMixrrJE42czYQSALUT
False,5XrTFkEOqGXioE7i6QXX2d
True,7LpP8DFONHyyZ31nzhRqwH
True,3sNRVlxTIqKxRcK4QLsY6J
True,6D0uwGXPIixyOSRixEi5Zg
True,4qWZAiMItmm58JIoOrZcuS
True,5MSrLkT2DqRhmU8SSnJrxP
True,4LWED20gk6aeUCxAxluaUd
True,46XAeZ3M8b7D0yFFL2t0QF
True,251eFadDhcrZ16GZBRpG6A
True,6yC7U0w0Mwsh0yvfEPkzYu
True,2hiCP2rYpjXhNOCrFFv8q5
True,7KlDf9O1k7gCKWFTforrDS
True,3FY0aVnshu1WJRvpv6TKTr
True,1bhqqHHlEBRYSu5kC6Et89
True,5tsI3xxDHDgzHhn30LTQNz
True,6lOYtSd1ZNKsIXrZaBYW2u
True,6hEZk9hZ5o6lGrHLwLUPcs
True,4HhnN1Uzp5XstDdfuwQ7Ek
True,4RzMGNGCeowA7t7LIRJD8t
True,3TstHxl1hAxjeX8PH1PcjS
False,2KCSM5EtphgJn4dGzNBixb
False,1C7Zd5oK6iqqCvC7N69oF1
False,5TSXODIVRP0rHDX8bSA9A1
False,6C7bR12d80wjUUMxMrBAKm
False,0irRnhQQJslDKsNrEyBelb
False,5A8I6IMq5ZAPv7XDYgJHCl
False,4vHAAUoPpwyyzxCJoRKOQE
False,0jSS8qyuv7DdkAaGSmmHv5
False,3vCUiuGxbYz8rFG3eLZ8Qz
False,1aGuzDplLHYTL5Mr5SxbPt
False,3pBFigGcynWeYcS0v7D9JR
False,4t7bAtiz8avXruvHfFLsKe
False,3EDAWdhEyYuWa15JA4T4d4
False,7v2bsNPMCXpM19JDO678MX
False,5sw9bRU35eqKTrvgzYmSjC
False,34KTeEzWRMslxYjZj8B3LE
False,2oahbZ7CvmdByfuOniALeB
False,1WkW76bYN7xHtPyaVZTMDN
False,1K7fmLqEeFcO0GA4YlpJoL
False,3Eg2jcVTf5CGIuaHEpLqyd
False,0U5DF3RbZNZLBDtXimkWjN
False,6DZ2IZSp9hCWQ9hSqa1lkH
False,2cIlRG8XIVx1chT2Oj39P3
False,1qjXJyfDFAwoECiczsAYNj
False,5onvNA0XaFeh3JIeaPMjNe
False,2Tc8WFRzNBtT6NFF7cIpgj
False,1Wn1B6YI7ctphH3woRKw9t
False,0uidLFgEWtXvsPJHbEAW9N
False,1cEZwAHCBI9891ISgAogaW
False,0FkO3SrZYLc7CyLhV9K795
False,6wce64nfvHWs1g8g2j9j3V
False,4IDXhofnlemkekYVTdmedU
False,0R17bzMb8IeJ3D0Ew59xpu
False,13KqWiFV76lEAsP6M3oEgk
True,3J2bI2tieHTqeXxmdsMS51
True,4qAb7BHuRtDE5GhZyvmzJx
True,7Khvfp4phOcvTYiN1m6JPT
True,2DaBplfnVs9E0X2tLKRxO9
True,44h7KjrAHRQxmThWYE13hM
True,3ZVuyceqxDcN5vqtviVU8A
True,7iCzsKbAuYry6SBjvIPJbg
True,7Eumf146JxmleiXD7w78rm
True,3oTgnsyKbLzMwqIh5gkadg
True,4BOffopj7gh2lTmJK0i6pH
True,7z22KofJRJguVEZvUQoWSI
True,65U4ZKquvU2GG8sj95cT4Q
True,0B3kEodHfDTWBdqdh6L9d8
True,3xkuKIezhRHQ3PAjJvvay0
True,2IcjuFPUZISzX2LLhKZJN0
True,0ehgF83DN5ToGd9KOOaUyZ
True,3shHzEWwP2671lV4AscHhZ
True,4O1uCappFiU3bisYUdUBWy
True,28u9JaFwO7GX2YNARkq37P
True,4EnyN8CIx6P7r9sP7yHcmE
True,7eEHVynCtT9pdUuiR0jEC1
True,56y48l3RslFer22WytV6KU
True,3oyFsRprs6pc3H5Hr6gp5r
True,4LteP7qMBiV8Tol9Oug4Kc
True,15zKC0TKVmMDIgSwEZadYk
True,4mLbk7rM6jubIRjgsfeYCI
True,4rlvqiq90liG5L5gpcUpiq
True,5xCn5jEPuDKlHYykUJTr6D
True,4VOSqHUbK6OUZR4r68fIaf
True,6oBu6SAXPj6wmoevIKU5ki
True,7zkbsyd1GfiCtoF7uxLBS7
True,4rx79VDJizteqSOT7PQaJl
True,32KK5ssfN5vuKRaCsfa63R
True,1jPTgvMhaSoRAOD9COQm8l
True,25XUnsWG9Bv08BVQP3Sze1
True,2vGkhLDyTI3RVu1eKIQVeh
True,3A1BaBGT3HgzuDrV9pgX9v
True,45RbAX2KxbPdNwUgeYA69j
True,1k7KigfkZh2Xb6khqV1a0K
True,3sA7HKGzcKTVscdiTCrWpX
True,3hg8SvlMLkm2lT3HXvU6Lf
True,3LIOgFJ7ZU3VzfIydq1Bfr
True,0Jr4zQh5i3vrKFEcXrhhxl
True,4PPLQIqJ6xwBDGMyimEjvj
True,22DZ17SmXzOfWbsCH4gWvy
True,6ywJZ4wOD6jcWREeIMkJzg
True,6uq8S5lQwzRC4FIVUWhoeV
True,4Wh97e2OMThwy7x3resYAq
True,5bA0R8kmbTA9QO4OahbLAe
True,18QTrXVbbjQcjbddgMECuD
True,0reLKqd7eytYsiFzhKfUEX
True,64YhfeTI1gvL2xRI9P7lXq
True,4BAgREdoPNIGNn1KzXIbhR
True,7bOlOJHn9IOaXX7IwaK905
True,7E6knQgEAcU0nIjQJuwrIv
True,3mVetrcTFdjigng5ankZRf
True,1ghSpHC4nGlqWzbPJiVeDU
True,1reODpPaa9HlnYn8ysiPH9
True,357EwLZfD9vuGTZ7dxqumw
True,7wBIdfN18M2Muyf3Qfkdt8
True,6AAShoDuz7fpM912cmuY4r
True,5HSDL0ChmUNd8X0wrSy4br
True,7Cwpc3mEvYn5zGOY0M2PUk
True,74YbunRNTFtKgOp7clgvk1
True,40XsGSUEEHS0TPSElyCai8
True,47uLIZwcK9N0rPk5J2CA2z
True,7bLwNfeIviCy6WANVRB1Kj
True,21kV4OQy3uxhXoiLZtWOxz
True,2CEXhYY4cGmjyTyZJw7Wo0
True,7HT6nu5Tm2cGsvzH43JdjR
True,7rWAyvW7FoImNAkNSMHq7u
True,4vm6LbfJ3SXVn9LmPH7khh
True,2YVt7k1qZXFhzYDe8FMDW6
True,2U9a9vMEGjEnQ4YI5HBwBB
True,4SyotGg4HWmpMVGmsj3FoL
True,2Am3wWIt4kFNhKhrVT2Ego
True,1cTRooWfrmzzD7JutVQM7O
True,57IRaiAB4hBZu3gnNVZC0v
True,1N2x0Da4fvqHIOstjDRc5y
True,2MtyrIh9soTStJ3wgnxGVY
True,2fZ00UKwotKWzHPGdNtdK9
True,6xL9MJ2yt39HPPZPyGkRy8
True,7e0o82uBiJZDdh0J6U3121
True,2IutIkKsFLAW6BCK1HHMNG
True,2K1YCW7YLzphrK2VrY6BYK
True,550SU1DbpVjJmPDd1PWnde
True,1dwU3OHeaHYGzQwkk6y5ba
True,6oLANSb6vq2T5tIg92FxCW
True,2DWdaFZYQyFFl4bFXC5DQi
True,4wYiSiqO7VaG3J1i1sAd8R
True,687UhoSmK9AxzOMsNIeUn0
True,35zkqY6kIGshmm8HhE3eSi
True,6dwAsnh9jvXG1kKNdcGTeK
True,5Lt8ObyHh4wqD6BYXzBnvm
True,7t89fDSnOaYzShiq14ys6w
True,1OgoDWWGzCe6uwVdo2pozN
True,3jsCjntLLAqZoOqGuEc94D
True,6F4yS45EIfXba2RXTTkr2C
True,73jtdGelgULLpby5JxIB7o
True,2v2bCAheJHzMGsqT1oxCxp
True,6Q5B7ZHZUuFq0TtGOCDvlc
True,4c1x1SYPM26MHCkJSYwknD
True,6cawI3oqMyJvQvIld3g1uw
True,4dooP7ADiOIiJLM7SN8aLf
True,67ZJlVhmUeJI583DwI1oYw
True,2LBf5ZzEnGj2nlXgbHqsrZ
True,3VvHSQ2x6PqKYe4MBgxV0a
True,3Jxih4VcEsfk4FTeIxRzjG
True,063Sp104dj9TuZcdvldqDC
True,1rftJ13yq92dS1xeQ2bJ8S
True,6qw0yFahujkfZp3Dbe1VKZ
True,04XbmiEO1RdmCCKbflaJg3
True,3LUPftNsM4KOk7kINY8keB
True,7sVryAf2sqT0I9fBbp0LJB
True,0kXi5NJQUhnFeTBTHsN8Jk
True,5QJF9vjHIcOjyj32zrY8fT
True,2knOrbz0vnElyBUnEGIV1L
True,3Cv2VAEAXYkFKoFxyrfrRA
False,1VamYsXEqgd8jJjsPzyqNI
False,53MGDQ57v52QeQ8OJotQs7
False,5ZxCk43qwHrzVUahCyRLEm
False,5Hm6CLNOqd1TUVW0cbJEGy
False,0h6q1yazvgZMNmqjmUOKyg
False,1lnMQfD3KvWHdRM9KcoYkZ
False,6UKg1lGYKYLezZHU7zJ70w
False,48loAZUfZBWfppGUpGS0Eb
False,3iVe4pX8ElSUadlIrnoJus
False,7gcGlpzw2AUbv0wSoxXR5U
False,5BFI22ArWCaQZIs2KWMDCx
False,6UlhCNlTbE1cSqikWXzgC7
False,5au9KhXrpqx4Q03twKI23r
False,23WMmypdfsViHJGarWsUvg
False,4NpDZPwSXmL0cCTaJuVrCw
False,4NpDZPwSXmL0cCTaJuVrCw
False,0uFSUfASqca11U2oFdvdC5
False,7cD4uqVSBNq7fRYjDiXJRw
False,1Knl4SKLCg6833aL52ve5X
False,25n1VrHpbuJKiRfNvDjidN
False,1UH1UrMCDJX6woNxYVw3Nx
False,2mP7pfCyaflcBnGTTKi8em
False,16zVORgI45nXAF8uUrSlGX
False,1i6bFIlXKT9MU0crVR88r9
False,0PuJ1E5fyuQmkaTUuQQQno
False,1hf2iSamPhBVCRIBkxvHyr
False,6mwX4ZKXz4PGAf2tpfWdn0
False,2SnNaoNhMjC1WRMTWD8qTX
False,0SNIAtRCPVVLoGEPcuHSIc
False,4B0JvthVoAAuygILe3n4Bs
False,09CtPGIpYB4BrO8qb1RGsF
False,50kpGaPAhYJ3sGmk6vplg0
False,61uyGDPJ06MkxJtHgPmuyO
False,23UV8pJEvRnAZd6ZAXBC0H
False,5L9WFUodzACitS1TiGm7Mi
False,5L9WFUodzACitS1TiGm7Mi
False,7E390nZTMqEbrNC1TmHd42
False,4yWCzA44dQyp0SoeM81bUb
False,0n8ob8S72lvznoVfiwz4qL
False,7sK3nu6yk8urQ44ouEB7Au
False,2IjyFRCRn8x1bEquOM3vxg
False,6gcA4zzG6FnMEgPSDKbAMs
False,4AMnUGvZUVJgDuY7rOPzUZ
False,1m6FkAtWVloxIRHKl7pBDP
False,00IH8ZjI9ZGB51WRX1Oesj
False,4kP50JQmyFrl9pLSmnFPZr
False,5YNf9s8WE3iF33YaFNrgpa
False,1Mg8vLBYwizu7AuhYQO64V
False,2L7rZWg9RLxIwnysmxm4xk
False,0pwYLVXVknPSGUQb39cePC
False,0pwYLVXVknPSGUQb39cePC
False,5uDuOnjJ0MrfJxvEHPpJap
False,41bV7zvmTbAPinmY1pG4xN
False,7vjtAU3Ns1AT4dRa0voHBJ
False,7zMMgJ8cSCg4iPuoxWtTyL
False,23taOWrpWaAtU8rVN7hiNu
False,2iyW0eOEQ764Dz2sn8ImN9
False,190jyVPHYjAqEaOGmMzdyk
False,2neyhqdDpRH7LV08C39TFJ
False,0nxvFG50rGXkiGQqOO2MHr
False,1AruWZmSy4RerslWBkH8OY
False,0b1L4GuHRY7jLzcMdek3fP
False,2Z3y6552thvY2jKNHHMtXj
False,7E1dQbOk1qcx9gEPUMBKsk
False,55DEnUKIReTBcrjAmAa9Tw
False,16YdPF3ZGFIfouwajAhv6C
False,49rJsV4jSGjCLoks1fvzhP
False,7IqYmGrvToIyLEkrsirThj
False,379MRJIfTs6DtjUXL6kjh4
False,4y4ePsUXKmj4xlf6OdOiyP
False,3rk6Y9d231vNtn0ISUrZ4R
False,02LcooLYmFR08YONvRe4qD
False,3OXesBdYcfKqUUgCzNH5Lg
False,1b2RMdsbWK80VT7HJ58Ncl
False,3wzzFhEfIVfnAg6w7IhDaR
False,1MK9VSvdx48aGDAfL0y2Qq
False,21pCToQdqcPi879auxjxKe
False,70XP39KE8vTgxtRXcwfxJA
False,0na8x6EOqjHsGABdB90TIC
False,0na8x6EOqjHsGABdB90TIC
False,2hsp8XYaXIXSSY1kPeee6X
False,3RP0QOv0O6aRZQD2jae2j2
False,2emHJ7L1eCpooQYQUwSZuY
False,6JfkGKpETzAyG7XiPbWn27
False,6CllSXguzFwdO3CDRp8YVt
False,7AozRQqguQF5E3B4yD0eZ4
False,5Isz0twJeFdduOQEFQLezv
False,72MSbcpAycy3OPAmmGfnWx
False,0NuZRrAEUTz57kOA2igEx1
False,5HrNJwyp8wiYqVplZDEdHE
False,0Rk10bGrmLRQ690EOGKEaR
True,1hv8GNyGylLkQFs4ePdTDs
False,6epn3r7S14KUqlReYr77hA
False,3rLIv187BhjyweFe89SgLn
False,1DyV9obL0pPibOjW5ufg15
False,6Xw2FLih8m5ItDbyP992HH
False,1xgN9KBVVoTNygpYjpXnvH
False,01BlGnXpLuC0BjgUxVYZFb
False,1tzkJMX3gNjnpcHdLD0pM3
False,75vEuMA15pb8JmgrGugHEs
False,7wj1Lb5ggzMWJ9TqZJ2dwo
False,0aPZbnkMoWJaJ5CNVLCj8S
False,7pXlRu1d2FY2NuhManEhyT
False,0rFkEu8r2FZAB9DhLFlAar
False,3oiG5ipBoABpvnVbe8m6xq
False,69PjNPesIOGuLKzFji0VPp
False,1AZjxcVtII3Zipt4qY4kwX
False,0t4I4SX3fzodvM5cFYIx16
False,3nBRUICiESaoa2IDr2suuz
False,7HD4c6Kxii0yB9VZVy9eLq
False,0kQirFeMMngR2i4cek5PwL
False,4BY6dDtUBweniXJXnd13Ek
False,7xapw9Oy21WpfEcib2ErSA
False,3eYnKe0LhQA1B5HEkQaRTP
False,1JJUsWVriEtXr8lHSQXTIy
False,5Ea0FNlMDWkraQDlfOPrDv
False,1IUtgwxLYzDVd41EgbKUjX
False,0Pd4lsvSDPkcNCxbcz0UeV
False,6Zztw1ERHqXAngHE8PfO6N
False,0E4rAAAzRPE8I7tYzNq99p
False,192yj763UcVbfyxFrVmIac
False,60iHtNrA3WoJsXa1dgjGAZ
False,3RH9idbxUAMcUldet2ormp
False,60lFlh6OL0BKHxGEAoyVp7
False,3O5zp6tOdGFWi0NdzC0frI
False,1c3KqIIDoomFj4551PD1A5
False,5GYbkDveRD2I8M5ZJ14hWn
False,42wmRq3kfUUuyszlkWQbPS
False,7IUl5c6u18rzmyQOblj10T
False,0NLaJkNWZARgae0ojQOOvi
False,5h4Z1fyzlAZhGPRaQz7ima
False,0esMJjir6P5YsfQinJANmm
False,1gWnUzwTMhOv4cWyj1CDxB
True,2fSle9HoEfP1xom1DqWinj
True,7eK3fdGXCmhGfE8dKtETQU
True,4qhhB1wqCRU5BBzotRGov3
True,180jaPAbXwB4nvtieXteYf
True,5Fx2DfzfEm5KruaIsOC6xD
True,0rhhhXNF2nNxg5PbG7fS3v
True,0ConttVd0Ebk3dLNquOmh0
False,2iA8RRYseF4Nif8UxWfNXR
True,3YjucNKkt4Fcvk1jp0WOM4
True,6oCTeji1FhbWEMUOMBdKtR
True,78plgCEaLcOAyUP1P1fqgl
True,3bGxiCPouq52ZtI8ybMCX5
True,4pLkbpEFto2MIiN6TfMdW8
True,0iYebKFUSfF72fUu2OW6ZT
True,646i0PBF3usg0tbOKYy4kT
True,0hSBkSNJAQijydtHw22lfo
True,0MVUm3Nied9ocRAkDjRWvP
True,1g3WXUEJ53HXHSTgVXDX4u
True,4OgSKgxZqty3qQMtKU44Ah
True,049V1aSofNvW906vGZgFsD
True,5fyIGoaaKelzdyW8ELhYJZ
True,4MRT0dDbhqFKl67WzhUbSw
